bevType,bevName,alcoholId,volumeSize,price,quantity,img
Stouts,Bells Kalamazoo Stout,1,473ml,2.75,1,/public/imgs/beer.jpg
Stouts,Foothills Sexual Chocolate,1,473ml,2.75,1,/public/imgs/beer.jpg
Stouts,Allagash Black,1,473ml,3,1,/public/imgs/beer.jpg
Stouts,Hitachino Nest Espresso,1,473ml,3,1,/public/imgs/beer.jpg
Stouts,Bells Expedition,1,473ml,3.35,1,/public/imgs/beer.jpg
Stouts,Anderson Valley Barney Flats,1,473ml,3.25,1,/public/imgs/beer.jpg
Stouts,Barrier Lights Out Stout,1,473ml,3.1,1,/public/imgs/beer.jpg
Stouts,Two Brothers North Wind Imperial,1,473ml,2.85,1,/public/imgs/beer.jpg
Stouts,Black Albert De Struise Belguim,1,473ml,3.15,1,/public/imgs/beer.jpg
Stouts,Cigar City Hunahpus Imperial Stout,1,473ml,3,1,/public/imgs/beer.jpg
Stouts,Deshutes Obsidian Stout,1,473ml,3.25,1,/public/imgs/beer.jpg
Stouts,Hardywood Gingerbread Stout,1,473ml,5.95,1,/public/imgs/beer.jpg
Stouts,Goose Island Bourbon County Stout,1,473ml,2.55,1,/public/imgs/beer.jpg
Stouts,Pretty Things Babayaga,1,473ml,2.75,1,/public/imgs/beer.jpg
Stouts,Old Rasputin Imperial Stout,1,473ml,2.75,1,/public/imgs/beer.jpg
Stouts,Duck Rabbit Milk Stout,1,473ml,3.25,1,/public/imgs/beer.jpg
Cabernet Sauvignon,Foxglove,2,750ml,18,1,/public/imgs/wine.jpg
Cabernet Sauvignon,Chateau Du Raux,2,750ml,20,1,/public/imgs/wine.jpg
Cabernet Sauvignon,Agnes et Rene Mosse Anjou Rouge,2,750ml,22,1,/public/imgs/wine.jpg
Cabernet Sauvignon,Chateau Sociando-Mallet,2,750ml,26,1,/public/imgs/wine.jpg
Cabernet Sauvignon,Ramey Cellars Napa Valley Claret,2,750ml,36,1,/public/imgs/wine.jpg
Cabernet Sauvignon,Cain Cuvee,2,750ml,36,1,/public/imgs/wine.jpg
Cabernet Sauvignon,Domaine Eden,2,750ml,37,1,/public/imgs/wine.jpg
Cabernet Sauvignon,Laurel Glen Counterpoint,2,750ml,39,1,/public/imgs/wine.jpg
Cabernet Sauvignon,Lewelling Vineyards ,2,750ml,45,1,/public/imgs/wine.jpg
Cabernet Sauvignon,Gramercy Cellars Columbia Valley ,2,750ml,50,1,/public/imgs/wine.jpg
Grenache,Chene Bleu,2,750ml,90,1,/public/imgs/wine.jpg
Grenache,Conde De Valdemar,2,750ml,26,1,/public/imgs/wine.jpg
Grenache,Marilyn Remark,2,750ml,45,1,/public/imgs/wine.jpg
Grenache,Tuck Beckstoffer,2,750ml,35,1,/public/imgs/wine.jpg
Grenache,Andrew Murray Vineyards,2,750ml,22,1,/public/imgs/wine.jpg
Grenache,Clarendon Hills,2,750ml,50,1,/public/imgs/wine.jpg
Grenache,Valserrano,2,750ml,48,1,/public/imgs/wine.jpg
Grenache,Archium Cellars,2,750ml,42,1,/public/imgs/wine.jpg
Grenache,Dashe Cellars,2,750ml,24,1,/public/imgs/wine.jpg
Grenache,Perrin & fil,2,750ml,26,1,/public/imgs/wine.jpg
Malbec,Finca Flicheman Malbec Tupungato,2,750ml,18.99,1,/public/imgs/wine.jpg
Malbec,Cruz Alta Malbec Reserve,2,750ml,12.99,1,/public/imgs/wine.jpg
Malbec,Phebus Malbec MMC,2,750ml,9.99,1,/public/imgs/wine.jpg
Malbec,Trapiceh Malbec Oak Cask,2,750ml,6.97,1,/public/imgs/wine.jpg
Malbec,Colores Del Sol Malbec,2,750ml,8.99,1,/public/imgs/wine.jpg
Malbec,Cruz Alta Malbec Grand Reserve,2,750ml,16.99,1,/public/imgs/wine.jpg
Malbec,Mendoza Station Malbec,2,750ml,9.99,1,/public/imgs/wine.jpg
Malbec,Ruta 22,2,750ml,10.99,1,/public/imgs/wine.jpg
Malbec,Layer Cake Malbec,2,750ml,12.99,1,/public/imgs/wine.jpg
Merlot,Duckhorn Vineyards,2,750ml,51,1,/public/imgs/wine.jpg
Merlot,Blackstone Winemakers Select,2,750ml,8,1,/public/imgs/wine.jpg
Merlot,Stags Leap ,2,750ml,30.99,1,/public/imgs/wine.jpg
Merlot,Shaffer Vineyards,2,750ml,59.97,1,/public/imgs/wine.jpg
Merlot,Emmolo Merlot,2,750ml,54.99,1,/public/imgs/wine.jpg
Merlot,Pride Mountain Vineyards,2,750ml,32.5,1,/public/imgs/wine.jpg
Merlot,Markham Vineyards,2,750ml,24.99,1,/public/imgs/wine.jpg
Merlot,Pahlmeyer,2,750ml,85,1,/public/imgs/wine.jpg
Merlot,Francis Ford Coppola Diamond Collection Blue Label Merlot,2,750ml,19.99,1,/public/imgs/wine.jpg
Merlot,Novelty Hill,2,750ml,31.99,1,/public/imgs/wine.jpg
Merlot,Piccini Memoro Rosso,2,750ml,12.99,1,/public/imgs/wine.jpg
Pinot Noir,Gary Farrell,2,750ml,40,1,/public/imgs/wine.jpg
Pinot Noir,Domaine Faiveley Mercurey Clos,2,750ml,42,1,/public/imgs/wine.jpg
Pinot Noir,King Estate Signature,2,750ml,24,1,/public/imgs/wine.jpg
Pinot Noir,Emeritus Hallberg Ranch,2,750ml,42,1,/public/imgs/wine.jpg
Pinot Noir,La Follette Manchester Ridge,2,750ml,50,1,/public/imgs/wine.jpg
Pinot Noir,Signaterra Pinot,2,750ml,45,1,/public/imgs/wine.jpg
Pinot Noir,Craggy Range,2,750ml,47,1,/public/imgs/wine.jpg
Pinot Noir,Twomey Russian River Valley,2,750ml,45,1,/public/imgs/wine.jpg
Pinot Noir,Bonterra,2,750ml,15,1,/public/imgs/wine.jpg
Pinot Noir,Stoller Dundee Hills,2,750ml,25,1,/public/imgs/wine.jpg
Syrah,Jam Jar,2,750ml,9.99,1,/public/imgs/wine.jpg
Syrah,Mallee Point,2,750ml,12.99,1,/public/imgs/wine.jpg
Syrah,Molly Dooker shiraz the boxer,2,750ml,23.99,1,/public/imgs/wine.jpg
Syrah,Rubus Shiraz Barossa,2,750ml,22.99,1,/public/imgs/wine.jpg
Syrah,Milton Park Shiraz,2,750ml,11.99,1,/public/imgs/wine.jpg
Syrah,Yellow Tail,2,750ml,8.97,1,/public/imgs/wine.jpg
Syrah,Shotfire Ridge,2,750ml,19.99,1,/public/imgs/wine.jpg
Syrah,Gumdale,2,750ml,13.99,1,/public/imgs/wine.jpg
Syrah,Martins Pick Up,2,750ml,10.99,1,/public/imgs/wine.jpg
Syrah,Rosemount,2,750ml,18.49,1,/public/imgs/wine.jpg
Zinfandel,Oak Ridge,2,750ml,14.49,1,/public/imgs/wine.jpg
Zinfandel,Macchia Mischievous Lodi,2,750ml,23.99,1,/public/imgs/wine.jpg
Zinfandel,Sobon Old Vines,2,750ml,16.99,1,/public/imgs/wine.jpg
Zinfandel,Mad Duck,2,750ml,10.99,1,/public/imgs/wine.jpg
Zinfandel,Gnarled Vine ,2,750ml,9.99,1,/public/imgs/wine.jpg
Zinfandel,OZV ,2,750ml,8.97,1,/public/imgs/wine.jpg
Zinfandel,Seghesio,2,750ml,19.97,1,/public/imgs/wine.jpg
Zinfandel,Opolo,2,750ml,23.49,1,/public/imgs/wine.jpg
Zinfandel,Klinker,2,750ml,12.99,1,/public/imgs/wine.jpg
Zinfandel,Bogle,2,750ml,7.77,1,/public/imgs/wine.jpg
Chardonnay,Leeuwin Estate Art Series,2,750ml,44.99,1,/public/imgs/wine.jpg
Chardonnay,Rombauer Vineyrds,2,750ml,49.99,1,/public/imgs/wine.jpg
Chardonnay,Chateau Montelena,2,750ml,46.99,1,/public/imgs/wine.jpg
Chardonnay,Marcassin Estate,2,750ml,94,1,/public/imgs/wine.jpg
Chardonnay,Gaja Gaia & rey Chardonnay Langhe,2,750ml,170.99,1,/public/imgs/wine.jpg
Chardonnay,Kistler Vineyards,2,750ml,69.99,1,/public/imgs/wine.jpg
Chardonnay,Kongsgaard the Judge,2,750ml,199.99,1,/public/imgs/wine.jpg
Chardonnay,Kendall Jackson,2,750ml,10.97,1,/public/imgs/wine.jpg
Chardonnay,Far Niente Winery estate,2,750ml,57.99,1,/public/imgs/wine.jpg
Chardonnay,Cakebread Cellars,2,750ml,69.97,1,/public/imgs/wine.jpg
Pinot Grigio,Conte Priola,2,750ml,12.99,1,/public/imgs/wine.jpg
Pinot Grigio,Santa Margherita,2,750ml,16.49,1,/public/imgs/wine.jpg
Pinot Grigio,Tesoro Della Regina,2,750ml,17.99,1,/public/imgs/wine.jpg
Pinot Grigio,Mezzacorona,2,750ml,13.27,1,/public/imgs/wine.jpg
Pinot Grigio,Ecco Domani,2,750ml,7.97,1,/public/imgs/wine.jpg
Pinot Grigio,Cavit,2,750ml,10.97,1,/public/imgs/wine.jpg
Pinot Grigio,Barefoot Cellars,2,750ml,7.97,1,/public/imgs/wine.jpg
Pinot Grigio,La Delizia ,2,750ml,10.99,1,/public/imgs/wine.jpg
Pinot Grigio,Conte Fini,2,750ml,13.99,1,/public/imgs/wine.jpg
Pinot Grigio,Pacific Peak,2,750ml,9.99,1,/public/imgs/wine.jpg
Riesling,Kendall Jackson,2,750ml,10.79,1,/public/imgs/wine.jpg
Riesling,Yellow Tail,2,750ml,4.77,1,/public/imgs/wine.jpg
Riesling,Pacific Rim,2,750ml,10.99,1,/public/imgs/wine.jpg
Riesling,Hogue ,2,750ml,7.99,1,/public/imgs/wine.jpg
Riesling,Petals,2,750ml,15.99,1,/public/imgs/wine.jpg
Riesling,HXM,2,750ml,9.99,1,/public/imgs/wine.jpg
Riesling,Barefoot Cellars Riesling,2,750ml,7.97,1,/public/imgs/wine.jpg
Riesling,Bree,2,750ml,12.99,1,/public/imgs/wine.jpg
Riesling,Exception,2,750ml,21.99,1,/public/imgs/wine.jpg
Riesling,Paradise Peak,2,750ml,9.99,1,/public/imgs/wine.jpg
Sauvignon Blanc,Cloud Break,2,750ml,8.99,1,/public/imgs/wine.jpg
Sauvignon Blanc,Anakena ,2,750ml,9.99,1,/public/imgs/wine.jpg
Sauvignon Blanc,Five Branches,2,750ml,7.99,1,/public/imgs/wine.jpg
Sauvignon Blanc,Mendoza Station Sauvignon Blanc,2,750ml,9.99,1,/public/imgs/wine.jpg
Sauvignon Blanc,Simi,2,750ml,13.49,1,/public/imgs/wine.jpg
Sauvignon Blanc,Hanna,2,750ml,17.49,1,/public/imgs/wine.jpg
Sauvignon Blanc,Dashwood,2,750ml,14.29,1,/public/imgs/wine.jpg
Sauvignon Blanc,Bogle,2,750ml,9.29,1,/public/imgs/wine.jpg
Sauvignon Blanc,Mohua,2,750ml,14.99,1,/public/imgs/wine.jpg
Sauvignon Blanc,Coppola Diamond,2,750ml,12.29,1,/public/imgs/wine.jpg
Gin,Tanqueray,3,750ml,75,1,/public/imgs/liquor.jpg
Gin,Monkey,3,750ml,70,1,/public/imgs/liquor.jpg
Gin,Caorunn,3,750ml,70,1,/public/imgs/liquor.jpg
Gin,Sipsmith,3,750ml,75,1,/public/imgs/liquor.jpg
Gin,Hendricks,3,750ml,75,1,/public/imgs/liquor.jpg
Gin,Beefeater 24,3,750ml,65,1,/public/imgs/liquor.jpg
Gin,Brooklyn Gin,3,750ml,75,1,/public/imgs/liquor.jpg
Gin,Portobello Road No 171,3,750ml,70,1,/public/imgs/liquor.jpg
Gin,Brockmans,3,750ml,75,1,/public/imgs/liquor.jpg
Gin,Bloom London,3,750ml,70,1,/public/imgs/liquor.jpg
Tequila,Don Julio,3,750ml,42.97,1,/public/imgs/liquor.jpg
Tequila,Calle 23,3,750ml,24.99,1,/public/imgs/liquor.jpg
Tequila,Ocho,3,750ml,59.99,1,/public/imgs/liquor.jpg
Tequila,Tapatio,3,750ml,34.49,1,/public/imgs/liquor.jpg
Tequila,Patron,3,750ml,34.95,1,/public/imgs/liquor.jpg
Tequila,Cabeza,3,750ml,31.99,1,/public/imgs/liquor.jpg
Tequila,Jose Cuervo,3,750ml,21.49,1,/public/imgs/liquor.jpg
Tequila,Herradura,3,750ml,78.99,1,/public/imgs/liquor.jpg
Tequila,El Jimador,3,750ml,19.99,1,/public/imgs/liquor.jpg
Tequila,Espolon,3,750ml,26.99,1,/public/imgs/liquor.jpg
Rum,Dipolomatico,3,750ml,25.99,1,/public/imgs/liquor.jpg
Rum,Flor De Cana ,3,750ml,38.99,1,/public/imgs/liquor.jpg
Rum,Santa Teresa 1796,3,750ml,57.7,1,/public/imgs/liquor.jpg
Rum,Parce,3,750ml,48,1,/public/imgs/liquor.jpg
Rum,The Real McCoy,3,750ml,29.48,1,/public/imgs/liquor.jpg
Rum,Plantation XO 20th Anniversary Rum,3,750ml,61.28,1,/public/imgs/liquor.jpg
Rum,Bruggal 1888 Ron Gran Reserva,3,750ml,48.77,1,/public/imgs/liquor.jpg
Rum,Mount Gay Extra,3,750ml,45.79,1,/public/imgs/liquor.jpg
Rum,El Dorado 1988,3,750ml,524.03,1,/public/imgs/liquor.jpg
Rum,Bicardi Select,3,750ml,14.99,1,/public/imgs/liquor.jpg
Vodka,Smirnoff,3,750ml,27.99,1,/public/imgs/liquor.jpg
Vodka,Absolut,3,750ml,22.99,1,/public/imgs/liquor.jpg
Vodka,Svedka,3,750ml,13.99,1,/public/imgs/liquor.jpg
Vodka,Skyy,3,750ml,19.99,1,/public/imgs/liquor.jpg
Vodka,Grey Goose,3,750ml,25.99,1,/public/imgs/liquor.jpg
Vodka,Ciroc,3,750ml,29.97,1,/public/imgs/liquor.jpg
Vodka,Belvedere,3,750ml,59.97,1,/public/imgs/liquor.jpg
Vodka,Chase,3,750ml,34.99,1,/public/imgs/liquor.jpg
Vodka,Stolichnaya,3,750ml,29.97,1,/public/imgs/liquor.jpg
Brandy,Copper & kings Butchertown,3,750ml,55,1,/public/imgs/liquor.jpg
Brandy,Delamain Pale & Dry X.O Cognac,3,750ml,100,1,/public/imgs/liquor.jpg
Brandy,Germain-Robin Select Barrel,3,750ml,120,1,/public/imgs/liquor.jpg
Brandy,Gran Duque De Alba Solera Gran Reserva Brandy,3,750ml,54,1,/public/imgs/liquor.jpg
Brandy,Guillon Painturaud Grande ,3,750ml,60,1,/public/imgs/liquor.jpg
Brandy,Hine Rare Vsop,3,750ml,58,1,/public/imgs/liquor.jpg
Brandy,Hine Triomphe,3,750ml,999,1,/public/imgs/liquor.jpg
Brandy,Jacky Naarr Vieille Reserve Grande Champagne ,3,750ml,210,1,/public/imgs/liquor.jpg
Brandy,Jean Fillioux Tres Vieux,3,750ml,79,1,/public/imgs/liquor.jpg
Brandy,Jean-luc pasquet tradition ,3,750ml,80,1,/public/imgs/liquor.jpg
Brandy,Park Borderies,3,750ml,70,1,/public/imgs/liquor.jpg
Vermouth,Dubonnet,3,750ml,9.99,1,/public/imgs/liquor.jpg
Vermouth,Marks & Spencer,3,750ml,60,1,/public/imgs/liquor.jpg
Vermouth,Martini Riserva,3,750ml,21.99,1,/public/imgs/liquor.jpg
Vermouth,Cocchi Vermouth di Torino,3,750ml,19,1,/public/imgs/liquor.jpg
Vermouth,Chinati Vergano Americano,3,750ml,44.96,1,/public/imgs/liquor.jpg
Vermouth,Antica Formula Carpano ,3,750ml,16.99,1,/public/imgs/liquor.jpg
Vermouth,aperitivo Cocchi Americano,3,750ml,19.99,1,/public/imgs/liquor.jpg
Vermouth,Sacred Spiced English,3,750ml,25.96,1,/public/imgs/liquor.jpg
Vermouth,Dolin Vermouth De Chambery,3,750ml,14.49,1,/public/imgs/liquor.jpg
Vermouth,The Collector,3,750ml,34.99,1,/public/imgs/liquor.jpg
Scotch,Lagavulin 16 ,3,750ml,82.99,1,/public/imgs/liquor.jpg
Scotch,Bruichladdich Black Art,3,750ml,339.99,1,/public/imgs/liquor.jpg
Scotch,Glenmorangie Signet,3,750ml,194.99,1,/public/imgs/liquor.jpg
Scotch,Glen Garioch 12,3,750ml,40.96,1,/public/imgs/liquor.jpg
Scotch,Bowmore Darkest 15,3,750ml,73.99,1,/public/imgs/liquor.jpg
Scotch,Glen Grant 18,3,750ml,119.99,1,/public/imgs/liquor.jpg
Scotch,Aberlour 18,3,750ml,109.99,1,/public/imgs/liquor.jpg
Scotch,Talisker 10,3,750ml,69.99,1,/public/imgs/liquor.jpg
Scotch,Glen Scotia Victoriana,3,750ml,81.93,1,/public/imgs/liquor.jpg
Scotch,Macallen 25,3,750ml,999.99,1,/public/imgs/liquor.jpg
Bourbon,Four Roses Yellow,3,750ml,19.99,1,/public/imgs/liquor.jpg
Bourbon,Evan Williams Black Label,3,750ml,26.99,1,/public/imgs/liquor.jpg
Bourbon,Wild Turkey 101,3,750ml,22.99,1,/public/imgs/liquor.jpg
Bourbon,Heaven Hill Old Fitzgerald,3,750ml,399,1,/public/imgs/liquor.jpg
Bourbon,Buaffalo Trace Old Weller,3,750ml,23.99,1,/public/imgs/liquor.jpg
Bourbon,EH Taylor Four Grain,3,750ml,69.99,1,/public/imgs/liquor.jpg
Bourbon,Makers Mark,3,750ml,29.99,1,/public/imgs/liquor.jpg
Bourbon,Bookers,3,750ml,64.99,1,/public/imgs/liquor.jpg
Bourbon,Old Ripy,3,750ml,49.99,1,/public/imgs/liquor.jpg
Bourbon,Old Forester Prohibition 1920,3,750ml,59.99,1,/public/imgs/liquor.jpg
Wiskey,Seagrams 7 Crown,3,750ml,21.99,1,/public/imgs/liquor.jpg
Wiskey,Black Velvet,3,750ml,19.99,1,/public/imgs/liquor.jpg
Wiskey,Evan Williams,3,750ml,18.99,1,/public/imgs/liquor.jpg
Wiskey,Black Nikka,3,750ml,64.99,1,/public/imgs/liquor.jpg
Wiskey,Suntory Kakubin,3,750ml,34.99,1,/public/imgs/liquor.jpg
Wiskey,Jameson,3,750ml,22.99,1,/public/imgs/liquor.jpg
Wiskey,Crown Royal,3,750ml,21.99,1,/public/imgs/liquor.jpg
Wiskey,Jack Daniels,3,750ml,24.99,1,/public/imgs/liquor.jpg
Wiskey,Dickel,3,750ml,22.99,1,/public/imgs/liquor.jpg
Wiskey,Corsair,3,750ml,59.99,1,/public/imgs/liquor.jpg
Carbonated Sodas & Mixers,Lemon Sour,4,6oz,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Red Bull,4,12oz ,2.59,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Monster,4,16oz,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Rockstar,4,16oz,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Full Throttle,4,160z,1.68,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Amp Energy,4,16oz,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,NOS,4,16oz,2.49,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Coke,4,12oz ,2.59,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Diet Coke,4,12oz ,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Sprite,4,12oz ,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Rootbeer,4,12oz ,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Ginger Beer,4,16oz,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Lemon Sour,4,16oz,2.49,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Bitter Lemon,4,16oz,2.59,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Grenadine,4,12oz ,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Sour Mix,4,12oz ,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Lime Juice,4,16oz,1.68,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Ginger Ale,4,16oz,1.99,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Carbonated Water,4,160z,2.49,1,/public/imgs/mixer.jpg
Carbonated Sodas & Mixers,Bitters,4,16oz,2.59,1,/public/imgs/mixer.jpg
Juices,Apple Cider,4,16oz,1.99,1,/public/imgs/mixer.jpg
Juices,Grapefruit Juice,4,12oz ,1.99,1,/public/imgs/mixer.jpg
Juices,Orange Juice,4,12oz ,1.68,1,/public/imgs/mixer.jpg
Juices,Pomegranate,4,16oz,1.99,1,/public/imgs/mixer.jpg
Juices,Cranberry,4,16oz,2.49,1,/public/imgs/mixer.jpg
Juices,Pineapple,4,160z,2.59,1,/public/imgs/mixer.jpg
Juices,Tomato,4,16oz,1.99,1,/public/imgs/mixer.jpg
Prepared Mixes,Bloody Mary,4,16oz,1.99,1,/public/imgs/mixer.jpg
Prepared Mixes,Cosmopolitan,4,16oz,1.68,1,/public/imgs/mixer.jpg
Prepared Mixes,Margarita,4,160z,1.99,1,/public/imgs/mixer.jpg
Prepared Mixes,Daiquiri,4,16oz,2.49,1,/public/imgs/mixer.jpg
Prepared Mixes,Mudslide,4,16oz,1.99,1,/public/imgs/mixer.jpg
